Feature,Target
0.3577873603482833,17.486512383715827
0.27157883719537346,9.068805939897354
0.5150476863060479,26.821882115896177
-1.804882100664519,-33.27087030096493
0.12200981464536144,8.462757231391071
-0.7553829323533225,-21.290860624704326
-0.4461834332147797,-2.3223686228409726
0.213979910734222,8.364690766407833
-1.0592135218889516,-11.960876443053433
-0.23093453020867796,-9.332825090301
-0.012246772846914623,-3.8773542736240816
-1.237815498826849,-36.74144658739945
0.9382838059759977,20.516080833896503
-1.1913034972026486,-5.498411700746672
1.1950466289248425,39.621862254843364
-0.7484865365565536,5.456869957326072
0.11351734525124804,2.7730818534516395
-1.0372461543264564,-16.107576208253825
-0.7563507452843033,-6.77698811732003
-0.2811002928859549,-6.902378409080685
-0.44004448669698376,-6.618107818025909
0.7916626939629359,12.632401664283973
-0.1599385299634271,-2.8306230877993315
-1.3598561409799192,-7.0470753900452365
2.1898029332176723,50.78106503942969
0.8219025043752238,25.99044452866469
-0.5172884501003722,0.5487963095432242
0.514438834058749,-0.6402540634932272
1.1195749114345768,7.687847907669804
0.9178619470547761,34.8380172801548
1.3538723741654128,34.25315254768418
-0.7982972445384537,-25.51468120008665
-0.05952535606180008,-4.06474996302579
0.8696059201056602,32.26300871147669
-0.5640786307367284,-21.17325065582218
-1.4247481862134568,-16.32879292582316
-0.03269474809409311,6.796910251165695
-0.7198442083947086,-4.285975727045284
-0.7904744554453119,-10.064350953470381
-0.0821511783925688,2.771096138027576
0.9261775475316414,31.82115254172657
-1.348185422105713,-21.17147332055238
-1.6127158711896517,-43.86329124332222
0.5072740311072977,12.588540340254216
0.47897982574639186,5.066665405135007
0.28586539072490497,20.64421231056783
0.34272534637770413,17.398112793781056
1.2065089665083568,22.6026891265862
-0.8604133652839524,-4.080785751269202
1.551151975522523,33.43710634428099
0.8576596232020194,10.448656776023453
-0.21910052880886424,-2.7020532843324645
-0.6017066122293969,-0.7487468745674022
-1.5231869047837747,-14.237145175891062
0.026091050210833786,-2.525694788772668
0.37721187506452086,-6.440678976240226
1.475356216949552,22.966509846320854
-0.4776574467651167,18.631893239248647
-0.23413695694918055,2.893064588359917
0.6487098875896427,7.314887869917543
-1.3202332070206422,-30.136534001715493
1.496044311489183,24.4673183471928
1.0035328978920242,19.34916703455038
1.2012139221639448,14.857460630836682
0.6256673477650062,9.13615727031156
-2.038124535177854,-33.11859313482022
0.9633761292443218,13.608015301248997
0.889630795623437,13.084982995028438
-1.6694052811213718,-9.341572895217247
-0.5768918695231487,-5.644221173614194
-1.7787202489042786,-36.26287242017885
0.5883172064845765,10.165957265434667
1.7654542402810969,17.84225093363707
0.57707212718054,-19.0478736285815
-0.06607979864731657,-6.384490173720589
-0.7043436905427592,-15.817197454165152
0.06980208499001891,-5.873813737792347
-0.14436041192394247,-2.359679871075989
0.8724573282801447,18.517369600770767
0.6427227598675439,34.09693079278223
-1.4018510627922809,-26.002364028551753
-0.5228600271532683,-30.84851094165468
0.8406435489887241,8.723181850151914
0.42961821913258585,4.993410602507261
-0.4080753730215514,-6.974747105574143
0.5298041779152828,-2.2408329404548315
0.6565536086338297,-7.24456936237892
-0.6518361078021592,-29.876767867513593
-0.05554769889661878,-2.3307557243978803
-0.8158102849654383,-23.50612506887695
-0.18398333635267913,-3.715861065940027
-1.0810565404082624,-27.049140326447414
-0.4606387709597875,-3.6986420299842067
0.8254163489880298,10.107157123807866
1.1677820616598074,23.511410144845314
-0.6002168771587947,-18.95004826806867
-0.1769472274940494,-5.496106958680747
0.01843393306539316,-1.566604929450444
2.0102045387663496,48.48764963830696
-1.183258512665775,-17.712813702824175
0.4933179008808892,0.9243358535618764
-0.6769220003059587,-12.904568442146937
1.40934744018558,18.18039164386112
0.4567532191537839,5.605271063049608
0.8339221545489041,12.911443064666678
0.2088635950047554,2.444182168757635
-0.5020542243526112,-5.607319903170476
-0.7153037092599682,-26.336279514769437
0.6962063648134184,6.503073277085106
-0.863990769679816,-20.962996296156923
0.472597482413043,2.6476303458172703
0.7708651938869668,3.7188479373756014
0.10643022769189683,-0.7699984845965704
1.9647251329163893,36.192245472745185
1.083051243175277,15.38598965753481
-0.9232332461109043,-6.4378565835899195
0.4967141530112327,11.074202522577327
0.09933230542922587,3.562121463627979
0.5951570254369136,2.0350246086433827
0.8356921120651418,12.075276763006185
-0.23415337472333597,0.010970329502784537
0.7818228717773104,7.084431713412943
0.02100384163275905,0.8916619478594336
-0.8082982853551515,-1.3927970676124524
-0.1903386780836082,-10.067215205560322
-1.4307751021180481,-29.27856024590206
-0.2886586389201383,-16.020843705761393
1.5774532797634744,17.76920260529262
0.6339190223180112,16.250494105146778
-0.033126972873797095,-0.05903389108590351
-1.4301413779606327,-16.151595300473275
0.1664522082130561,-14.18318928443782
-0.037634702424848364,-12.75121463384918
-2.0674421000398766,-45.01407243860481
0.6862601903745135,26.088598912387646
-0.9896048202585809,-26.308624485287737
0.5470973811700379,2.658797867453316
-0.056945623721067457,0.5476211527980748
0.046980593764742055,9.582768995841993
-0.2176812032272203,-28.9029673386005
1.1172958315881276,33.63195556562016
-0.0657502610729878,-6.778260193058054
-0.7677975651041284,-14.542354225207262
1.1087035805829077,13.811801226278234
-0.48536354782910346,4.116850343777255
-0.7031764251258874,-18.65631901475028
2.2988981236192503,39.95121605600378
-1.4075116947178212,-5.494607731126116
0.07580455819372633,4.294091458930562
0.22745993460412942,-5.042077269200604
0.00511345664246089,-8.625696148100252
0.1537251059455279,6.5865499334495095
0.06751848141010895,4.7229109662560145
0.44381942814622843,-1.716388289559565
0.9504238381860503,13.628115251095132
0.24380071377119883,2.8370593479991757
-1.0016200098949155,-21.40808012656387
1.277664895788425,46.0474379594179
0.7462535660272207,15.002971503105588
0.04643654815614881,-11.025198096259993
0.9540017634932023,38.204824174305536
-0.09671311187039239,-14.787264639656929
-0.926930471578083,0.3101793583894761
0.3078017688920592,-11.893642033528089
1.9094166404701305,41.54380643891375
0.7674347291529088,23.743294833229633
-0.9194242342338032,-2.501189210350775
1.5646436558140062,31.411700184442186
1.0531528533329035,10.944373990644689
0.4924512640081491,1.7920066467980176
-1.4123037013352915,-12.360382707972661
0.3686733088729012,-9.222029414730288
-0.5245202662797737,-13.768424786299603
0.46210347426327075,13.563387913890644
0.8816397569494505,7.256874813814121
-0.07444591576616721,18.78723325070516
1.4027943109360992,33.54578709017121
-2.025142586657607,-44.92540381398965
2.1904556258099785,51.0381319453567
-1.6924646297148194,-15.2511056931707
-1.0810633275998973,-33.29041720884875
-1.006017381499702,-26.51420914445771
0.048084946661381994,-18.568284061300808
0.01300189187790702,15.362934668492324
1.8466369960476658,16.447389538912574
-0.18490213644298903,-10.997451979021847
0.7090037575885123,9.460433911028694
-1.0128311203344238,-27.27891961129717
-0.11232804969082982,-4.385979572153634
-0.47193186578943347,-4.7602018127270345
0.8496020970210246,25.89238278254809
0.6901439917111125,23.240887004404563
1.7547941819843647,39.51520610373171
-1.4635149481321186,-13.652662850113519
-0.013497224737933921,-18.869370288334963
-0.7632591565425169,-1.309168145145966
-0.7925207384327007,-20.863746448743832
-0.9080240755212109,-9.020956213690642
0.27669079933001905,-14.486942654936836
0.517659020469123,-7.393883108304866
0.09767609854883172,-7.112299279766219
0.17770100093325383,7.21852484775126
0.09612077694098337,5.383362620714692
1.1792971840638264,11.213808416936796
0.6476885381006925,28.967456127419304
0.07409478041977519,3.8999433138007538
-0.525755021680761,-7.121528941924241
0.8657551941701215,21.513622200773657
-0.8289950109220723,-24.249981674474412
1.158595579007404,26.20418869177777
-1.4153707420504142,-33.0896737753124
0.3112501545435361,19.761004411066022
-0.510016398854747,9.573161778468698
0.15039378647620763,3.1456879403441738
0.40825275571447184,8.797272912790122
-0.5302576183724408,14.123209335713629
-0.045586016355497805,1.6412261198897728
-1.1254890472983765,-23.95434171885291
0.39445214237829684,10.156610882529105
0.18676676447707832,13.629123960568402
-0.7020530938773524,-10.364740568342166
-0.03582603910995154,-8.983898665403762
0.4810092317367132,4.451332780125644
-1.244654703311417,-20.275667009438735
-0.39210815313215763,-7.9029270141930095
-0.8323555731042287,-23.37901312835959
1.4511436077950417,35.72739241160915
-0.01851313599238993,0.7783935199193246
-0.42098448082026296,-9.261887746762165
0.30729952087660933,2.7831843574489863
-0.8169356709872361,-4.643022064280254
-0.11564828238824053,3.391691631313725
-0.4442932600761116,-20.104543304041805
-0.32602353216784113,10.220721642712805
-1.081548003614395,-3.5420876486855946
-0.2234627853258509,14.72365257578696
2.4553001399108942,36.26548900442646
-1.6609609335159914,-49.895711781495024
-1.763040155362734,-32.442751574593125
-0.6526239793023909,-2.364143883518638
0.7003098794089914,23.36405837804543
0.5906548306923093,9.947365129248094
1.0291556373256436,26.12319190408735
-0.8946073022195039,-36.60530631753218
-1.168678037619532,-12.889241947574497
0.0773683076476183,3.106949497094333
-0.024125087110003277,2.0083281879126456
-0.16128571166600914,8.029618706971632
0.5425600435859647,18.5883904230254
0.9356783931474612,14.016993163400269
-1.5839028234857233,-19.55658493339933
2.1330333746562666,57.28202539528884
0.4714683571359957,7.577088844224169
0.058208718445999896,5.971265658792294
0.9312801191161986,17.949318204158512
0.19686123586912352,-2.430601432477997
0.3384964074944141,-7.662347865278268
0.06856297480602733,6.8478134602015235
0.4714155563864041,-3.0504759254601828
-0.04946370965243295,2.986954643823076
0.08228398927542419,9.098329120276794
1.1265650295477574,26.47704945471144
0.5389100436846587,6.065632298866494
-0.1423794850212935,-7.409233250314445
0.5629692366905709,17.707255108959608
0.8231705839619146,25.668130851234622
2.463242112485286,41.93000033158226
0.8271832490360238,17.8222653134881
-2.6968866429415717,-47.82362228216907
-0.8756182533847572,3.9480753573583858
0.41293145427562433,11.91115247676154
0.18186625505849516,-5.038255242935532
-1.5566291735239037,-31.162779765013138
1.477894044741516,21.483343295064515
0.7575077100473051,3.419803711065919
0.37114587337130883,15.217816795827115
-1.1105758454658288,-21.636826278056624
2.5600845382687947,49.40978865957299
1.1890165311075518,28.369971042530945
0.7472936051232618,13.02122442511341
-0.18687164416135904,-3.3153546091749186
0.725766623898692,13.105264342363048
1.355637858804951,12.36084464084496
-0.9746816702273214,6.96196978319017
-0.5309969550018176,-1.566780512249922
-0.4749453111609562,-3.3282433606964084
-0.10703035995455783,-20.784335985685384
-0.09605989972464987,25.266507651226433
1.6871416350725648,45.067606917179106
-0.007972641316617372,11.531958054256815
-0.2489641484790735,-10.117478393277192
0.3436182895684614,8.993009120896522
0.1292211819752275,-5.5194197491626955
0.09965136508764122,-15.178867153152673
-0.5637245528039747,13.445416309331822
-0.3427145165267695,-2.974179694607922
1.7945578635177877,28.4422763830099
1.5499344050175394,23.34470239890001
-0.8895144296255233,-23.603543525656185
-1.8408742313316453,-39.93847521840773
-2.0392321777601006,-35.79921780579074
-0.7673475628880495,-16.918965962735285
0.48937456122791806,18.123056909763015
-1.251113576385303,-19.59852732565275
-0.9905363251306883,-10.945728276497055
-1.9596701238797756,-15.012769142667167
-0.7143514180263678,-12.163495965606531
-0.2727235697476705,-8.845201640892657
-0.4710383056183228,-12.960150118115443
-1.0676204293825944,-30.40667276220833
-0.0952955323869521,-0.9848780905180768
0.9715709509543554,3.4591444366049995
-0.2030453860429927,-5.009705637518939
1.135565640180599,11.198570205135965
1.2669111491866227,11.311631189481083
0.013929291912946203,2.148501016521709
-0.5993926454440222,-2.043790269564509
0.751387123371789,18.352006231782866
1.465648768921554,54.19716756758807
0.24938368371075526,-8.43780600443545
-0.5551995266931984,-24.543837906150763
-1.7131345290908775,-21.88936567597676
-1.0708924980611123,-27.627580192851752
-1.129706854657618,-5.015624308975481
0.812525822394198,-1.9505942162234984
-1.867265192591748,-28.595927378129897
0.024510174258942714,3.2594016533727403
-0.4787486216634773,-5.331591274079235
-0.38770155993598415,5.2191320528206235
0.13074057728609134,14.460177548693125
-0.3276621465977682,-0.9624213238610615
0.924027019206901,19.20018959521441
0.743264094022715,23.454355044350336
1.8124485579969287,32.65545170813366
0.36659824609684827,5.196164590440798
-0.23681860674000887,0.5690791590705757
-1.2308643164339552,-37.05224056857094
-2.198805956620082,-19.13500294750268
0.0917607765355023,5.163389402938027
0.02688583899453078,-5.034105744169336
0.40171172209894146,6.3270865275213195
0.0184183791895517,2.779249548832315
-1.4785862457798415,-35.86773942655535
0.173180925851182,14.962012822663162
0.26705026586925884,12.786119482708003
1.3686315575323487,3.443359608465407
0.4824724152431853,13.59094561979526
0.6329318177555108,24.93472972141367
1.876795812558066,32.17076198489226
-1.4084612963635597,-18.346626716260904
-0.3357846992901282,-17.814954965211758
0.6078965097165392,19.795424573035596
0.21409374413020396,8.305310643710001
0.7083564472993533,20.595431002290294
-1.1063349740060282,-7.451979326188038
0.25972250172148187,-8.183582405308911
-1.2110161997624567,-12.568022110219932
-0.4622752887050425,-9.547203796004087
-0.24032539815813503,-9.677879590587173
-0.38508228041631654,-6.953685987848467
0.3571125715117464,9.778275432797637
0.5040465155178444,15.67803739153928
1.0318445394686349,3.5045910648442344
0.33126343140356396,9.29088604571997
1.0941915184709485,23.3800430321157
-0.21398884422550896,4.005445580667271
1.2378163119734618,16.370732352672572
2.720169166589619,29.689978464242216
0.2320499373576363,-7.823986269587314
-0.07282891265687277,-10.592037923827556
2.16325472330546,48.50795748572458
-2.123895724309807,-41.976488383332224
0.5607845263682344,6.3831238630945375
0.852433334796224,12.301421354568493
0.8995998754332507,9.99550041318393
1.669021525289393,29.130415663952988
0.19808476076785494,8.530527629914605
2.0923872756854602,22.218856190566875
-0.6231405264247644,-1.8819183607631143
0.18334200573835174,12.284155285626596
-0.26888869055483056,-6.498703956732384
-2.301921164735585,-52.55824968542156
0.24333944932269183,-20.12194054031118
-2.0733902324081495,-28.761251619838262
-0.5662977296027719,-5.928994311388543
0.5150352672086598,16.654959832116496
-1.4480843414973241,-12.174797399679626
3.852731490654721,56.244602067911146
-0.6226995198205938,-10.444637413462612
1.3821589910375272,5.110941473373767
0.37569801834567196,8.408237130018783
0.9843223984765838,18.552926179679872
-0.7303666317171367,-2.4685294129634787
1.8967929826539474,37.2987114389814
-0.553649305347182,8.84108875410119
0.9826909839455139,12.593595182870331
0.09707754934804039,-4.26175549764875
1.5033983017671506,8.7766365821331
-0.3092123758512146,-1.9865352954468785
-0.827230943552323,-14.164067426631224
0.4400144500533324,3.751844944255522
-0.8571575564162826,-15.94813487611443
1.4799441388900259,19.056508548138233
0.7116148780888898,18.335184107176534
1.4437646040732595,20.811564150608387
-0.36283856043965906,-12.224642556128948
-0.03471176970524331,-11.347966764278286
1.502357052096028,28.203125562714753
1.6764373122752827,28.95071558468598
-0.5893647569442115,-14.256705201123513
0.23421473253652075,15.493652675472973
1.8811570694405901,33.915354335376115
-1.2803043986708944,-21.57758689335627
1.8761708392158862,48.64387974795396
0.19408999289830758,-7.8309759917827115
-1.5151910621985523,-18.178438262573728
0.17457781283183896,-6.247723762138664
-0.7928728322623442,-2.5249083039855886
-0.2595913513636048,5.478031650427971
1.044160877069072,30.21275046452972
1.8009404329108156,22.69183462685062
1.0584244868495878,12.888655302969013
-0.24903603955637832,-15.273153763143407
0.06023020994102644,-3.480457167005059
-0.8022772692216189,-19.943882247150057
-1.1227220215622986,-18.220128290182902
-0.03955515385665504,-2.7118303090891924
-0.7778166875908753,-9.519222978643501
-0.9093874547947389,-12.264372723540841
2.1439440893253257,19.67687029527007
-1.3985675738191412,-29.671466342043722
-1.6615200622689599,-39.57227231807275
0.1846338585323042,0.05693568417263073
-1.6548566718657693,-14.031747322546163
-1.035242322419374,-16.554211752080896
-0.7001208149391732,-2.731154486451244
-0.6269670577877674,-1.6425748069494777
-0.42688106994742003,-5.142996351673979
-1.2002964070557762,-9.79224503311796
-0.3095464393139903,7.066959783137992
0.5132674331133561,13.08023844488954
1.4205042479898549,42.1931433047518
0.08187413938632256,17.605214851456488
-1.4222537095976742,-20.433067362399605
-0.6810516574748808,-18.246024042562222
0.7216720640432351,11.175058887457508
-0.0349884904969617,14.154564251102995
